destination,category,user_url,username,stars,time,text
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/101223597974673710056/reviews?hl=en,Ricky,4,9 months ago,"The station is large and spacious, but without portable air conditioning, the inside can feel very hot and stuffy. Even with large fans installed, they don’t seem to reduce the heat effectively. The entrance and exit areas are often crowded with unofficial parking, which can make it difficult for passengers to get in and out. On the positive side, the facilities are fairly complete, including a ticket counter, souvenir shop, toilets, and a prayer room."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/101223597974673710056/reviews?hl=en,Ricky,4,9 months ago,"The station is large and spacious, but without portable air conditioning, the inside can feel very hot and stuffy. Even with large fans installed, they don’t seem to reduce the heat effectively. The entrance and exit areas are often crowded with unofficial parking, which can make it difficult for passengers to get in and out. On the positive side, the facilities are fairly complete, including a ticket counter, souvenir shop, toilets, and a prayer room."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/101171170297290640744/reviews?hl=en,Clara Hadiwijoto,4,a year ago,"Place is clean.
You can catch either KRL or some intercity train
They got some charging dock/charging corner, co-working table, food and drink stall. They also got a water refill dispenser.
They got playground for kids

My only complaint is that it's super hot and humid in this place, they gotta add more fans or something like that.

The toilet needs to be cleaned more. When I entered one of the cubicles, the toilet seat was super wet and it stinks"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/101171170297290640744/reviews?hl=en,Clara Hadiwijoto,4,a year ago,"Place is clean.
You can catch either KRL or some intercity train
They got some charging dock/charging corner, co-working table, food and drink stall. They also got a water refill dispenser.
They got playground for kids

My only complaint is that it's super hot and humid in this place, they gotta add more fans or something like that.

The toilet needs to be cleaned more. When I entered one of the cubicles, the toilet seat was super wet and it stinks"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/108859277706823495079/reviews?hl=en,HW,5,Edited 9 months ago,"Has improved a lot, it’s modern now and the system works well. The station is conveniently located near to all the yogyakarta district especially malioboro and UGM area. You can also take the local train to go to solo and its surrounding area for such a ridiculously cheap prixe"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/108859277706823495079/reviews?hl=en,HW,5,Edited 9 months ago,"Has improved a lot, it’s modern now and the system works well. The station is conveniently located near to all the yogyakarta district especially malioboro and UGM area. You can also take the local train to go to solo and its surrounding area for such a ridiculously cheap prixe"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/117083645988684848865/reviews?hl=en,Irfan Suryana,5,a year ago,"I really love Lempuyangan station. I always go here when I will go to Bandung.

Lempuyangan station is perfectly clean, beautiful, and wonderful. The staffs are very kind, helpful, and friendly too.

I totally love every single thing about Lempuyangan station.

Thank you very much Lempuyangan station."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/117083645988684848865/reviews?hl=en,Irfan Suryana,5,a year ago,"I really love Lempuyangan station. I always go here when I will go to Bandung.

Lempuyangan station is perfectly clean, beautiful, and wonderful. The staffs are very kind, helpful, and friendly too.

I totally love every single thing about Lempuyangan station.

Thank you very much Lempuyangan station."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/111064167547305935167/reviews?hl=en,Poppy Fedora,5,5 months ago,"The place is big but not too huge. You can easily to see all platforms, so you wont be lost even first time. The lobby for departure and arrival is different. Fyi, you can't enter from the exit gate, so dont waste your time even if you have the ticket. Go to front lobby first. There are many store to buy souvenir snacks (oleh-oleh makanan) and rent bike besides the station."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/111064167547305935167/reviews?hl=en,Poppy Fedora,5,5 months ago,"The place is big but not too huge. You can easily to see all platforms, so you wont be lost even first time. The lobby for departure and arrival is different. Fyi, you can't enter from the exit gate, so dont waste your time even if you have the ticket. Go to front lobby first. There are many store to buy souvenir snacks (oleh-oleh makanan) and rent bike besides the station."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/104951425012744825060/reviews?hl=en,Andryan Pradipta,4,a year ago,"Economic train stop here. But some of executive trains also stop here too. When i was here, i went by executive train back to home. The station already offer complete facilities for passenger including boarding using ID card identification. Small and busy station"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/104951425012744825060/reviews?hl=en,Andryan Pradipta,4,a year ago,"Economic train stop here. But some of executive trains also stop here too. When i was here, i went by executive train back to home. The station already offer complete facilities for passenger including boarding using ID card identification. Small and busy station"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/113316021737939461726/reviews?hl=en,Rahma Putri Nabiilah,4,2 years ago,"love the design for this station, it feels authentic and traditional. the station is super clean. a lot of seats are available here. unfortunately there is no parking for people to wait or to drop off inside the station so they usually wait outside but it still less crowded than tugu station"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/113316021737939461726/reviews?hl=en,Rahma Putri Nabiilah,4,2 years ago,"love the design for this station, it feels authentic and traditional. the station is super clean. a lot of seats are available here. unfortunately there is no parking for people to wait or to drop off inside the station so they usually wait outside but it still less crowded than tugu station"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/105689660173934319411/reviews?hl=en,Moh. Khatibul Umam,5,7 years ago,"One of train station in Yogyakarta. Economy class is mostly leaving for from here and I'm more often leaving for from here than from other station. It has good facilities there such as coffee shop, CFC, charging stations, mushala and men's room. You also could get local food here. The station is currently still under development to be better. I like that place! 👍"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/105689660173934319411/reviews?hl=en,Moh. Khatibul Umam,5,7 years ago,"One of train station in Yogyakarta. Economy class is mostly leaving for from here and I'm more often leaving for from here than from other station. It has good facilities there such as coffee shop, CFC, charging stations, mushala and men's room. You also could get local food here. The station is currently still under development to be better. I like that place! 👍"
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/105982959581661543122/reviews?hl=en,Alfi Nur Aini (Alfi),5,2 years ago,"One of the interconnected train station for KRL and intercity train services. The train station is clean, well managed, and appropriate. There are free of charge drinking water dispenser and a lot of charging corner. There are two gate entrances for KRL and intercity train, but at the end all passangers will be waiting in the same hall. They have some food stalls for traveller who would like to buy some food."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/105982959581661543122/reviews?hl=en,Alfi Nur Aini (Alfi),5,2 years ago,"One of the interconnected train station for KRL and intercity train services. The train station is clean, well managed, and appropriate. There are free of charge drinking water dispenser and a lot of charging corner. There are two gate entrances for KRL and intercity train, but at the end all passangers will be waiting in the same hall. They have some food stalls for traveller who would like to buy some food."
Office of the Mayor of Yogyakarta,Government Office,https://www.google.com/maps/contrib/102416028084277552811/reviews?hl=en,Triharsi Dyah Pangesti,4,Edited 4 years ago,"This morning, I went to the City Hall, intending to take an ID card that had been corrected, but it turned out,  it wasn't done.  It seems that there is indeed an effort towards fast, precise service but it is not yet supported by adequate resources.
The Population and Civil Registry Service @Dinas DukCaPil servers often hang, take long to load and are unresponsive.
Hopefully there will be improvements soon so that the goal of the Yogyakarta City Government towards qualified services ❤  JSS Jogjakarta Smart Services will be realized soon 🍻 CHEERS 👏
Regarding the situation, the current situation at City Hall compared to when I was active 9 years ago, is very... very different.
The building is physically well maintained but also seems to be ^getting denser.^
Hopefully this density is due  ❤🌹  to the work of serving the community which is increasingly diverse in type and evidence that community members really take advantage of public service facilities at City Hall. 🙏🏻 🌈 🔝
Bravo to our Jogjakarta City Government Staff and keep on serving the spirit. 👏🙏🏻🌷"
Office of the Mayor of Yogyakarta,Government Office,https://www.google.com/maps/contrib/102416028084277552811/reviews?hl=en,Triharsi Dyah Pangesti,4,Edited 4 years ago,"This morning, I went to the City Hall, intending to take an ID card that had been corrected, but it turned out,  it wasn't done.  It seems that there is indeed an effort towards fast, precise service but it is not yet supported by adequate resources.
The Population and Civil Registry Service @Dinas DukCaPil servers often hang, take long to load and are unresponsive.
Hopefully there will be improvements soon so that the goal of the Yogyakarta City Government towards qualified services ❤  JSS Jogjakarta Smart Services will be realized soon 🍻 CHEERS 👏
Regarding the situation, the current situation at City Hall compared to when I was active 9 years ago, is very... very different.
The building is physically well maintained but also seems to be ^getting denser.^
Hopefully this density is due  ❤🌹  to the work of serving the community which is increasingly diverse in type and evidence that community members really take advantage of public service facilities at City Hall. 🙏🏻 🌈 🔝
Bravo to our Jogjakarta City Government Staff and keep on serving the spirit. 👏🙏🏻🌷"
Office of the Mayor of Yogyakarta,Government Office,https://www.google.com/maps/contrib/109127361320895662458/reviews?hl=en,Erwan Cerentio,1,5 years ago,"it is unfortunate that they can't keep updated with the schedule. lots of unsynchronized information between government workers. here it says that they're closed at 2.30 while actually they are unavailable just before noon.
even their website only contains useless information, and not even considering basic needed information, not to mention their weird interface.
screwed up my whole schedule. i'm in doubt they work for society, they work for themselves!"
Office of the Mayor of Yogyakarta,Government Office,https://www.google.com/maps/contrib/109127361320895662458/reviews?hl=en,Erwan Cerentio,1,5 years ago,"it is unfortunate that they can't keep updated with the schedule. lots of unsynchronized information between government workers. here it says that they're closed at 2.30 while actually they are unavailable just before noon.
even their website only contains useless information, and not even considering basic needed information, not to mention their weird interface.
screwed up my whole schedule. i'm in doubt they work for society, they work for themselves!"
